Pixel, Red, Green, Blue, Fire
15847,198,143,105,0
15848,198,143,105,0
15849,195,142,104,0
15850,195,142,104,0
15851,196,141,105,0
15852,195,140,104,0
15853,195,137,105,0
15854,195,137,105,0
15855,194,136,104,0
15856,194,136,104,0
15857,191,136,100,0
15858,193,137,108,0
15859,194,138,109,0
15860,192,141,109,0
15861,193,142,110,0
15862,191,140,108,0
15863,194,140,107,0
15864,192,138,105,0
15865,193,139,106,0
15866,192,138,105,0
15867,191,141,102,0
15868,193,131,107,0
15869,197,139,109,0
15870,198,140,110,0
15871,203,142,113,0
15872,204,143,114,0
15873,204,143,112,0
15874,201,140,109,0
15875,201,141,107,0
15876,201,141,107,0
15877,201,144,109,0
15878,202,145,110,0
15879,202,145,108,0
15880,202,145,108,0
15881,202,146,104,0
15882,203,147,105,0
15883,203,148,101,0
15884,203,148,101,0
15885,201,148,100,0
15886,201,148,100,0
15887,201,145,103,0
15888,199,143,101,0
15889,199,143,103,0
15890,199,143,103,0
15891,200,146,105,0
15892,198,144,103,0
15893,195,142,104,0
15894,195,142,104,0
15895,196,141,105,0
15896,195,140,104,0
15897,195,139,106,0
15898,195,139,106,0
15899,194,138,105,0
15900,193,137,104,0
15901,191,138,102,0
15902,192,131,100,0
15903,194,133,102,0
15904,194,136,104,0
15905,195,137,105,0
15906,193,139,106,0
15907,194,140,107,0
15908,192,144,106,0
15909,192,144,106,0
15910,193,145,107,0
15911,191,143,105,0
15912,193,143,106,0
15913,192,142,105,0
15914,192,143,101,0
15915,191,142,100,0
15916,204,145,122,0
15917,196,137,114,0
15918,198,140,108,0
15919,201,143,111,0
15920,202,144,112,0
15921,203,145,113,0
15922,203,146,111,0
15923,202,145,110,0
15924,202,145,110,0
15925,202,145,110,0
15926,203,146,109,0
15927,203,146,109,0
15928,205,146,107,0
15929,205,146,107,0
15930,203,147,105,0
15931,203,147,105,0
15932,202,149,101,0
15933,202,149,101,0
15934,200,146,101,0
15935,200,146,101,0
15936,199,143,101,0
15937,199,143,101,0
15938,199,143,103,0
15939,199,143,103,0
15940,198,144,103,0
15941,197,143,102,0
15942,195,143,102,0
15943,195,143,102,0
15944,194,141,103,0
15945,193,140,102,0
15946,195,140,104,0
15947,195,140,104,0
15948,194,138,107,0
15949,193,137,106,0
15950,193,130,100,0
15951,193,130,100,0
15952,195,133,100,0
15953,198,136,103,0
15954,195,138,103,0
15955,196,139,104,0
15956,196,141,105,0
15957,195,140,104,0
15958,195,142,104,0
15959,193,140,102,0
15960,194,141,103,0
15961,193,140,102,0
15962,192,143,101,0
15963,191,142,100,0
15964,208,149,126,0
15965,196,137,114,0
15966,198,140,110,0
15967,199,141,111,0
15968,202,144,114,0
15969,203,145,115,0
15970,202,147,111,0
15971,201,146,110,0
15972,202,147,111,0
15973,201,146,110,0
15974,204,147,110,0
15975,203,146,109,0
15976,203,147,107,0
15977,203,147,107,0
15978,202,148,105,0
15979,202,148,105,0
15980,200,149,101,0
15981,199,148,100,0
15982,194,142,97,0
15983,196,144,99,0
15984,199,143,101,0
15985,199,143,101,0
15986,199,143,103,0
15987,199,143,103,0
15988,197,143,102,0
15989,196,142,101,0
15990,194,142,101,0
15991,194,142,101,0
15992,195,140,102,0
15993,196,141,103,0
15994,195,140,104,0
15995,195,140,104,0
15996,194,138,107,0
15997,193,137,106,0
15998,196,162,137,0
15999,193,131,98,0
16000,194,132,99,0
16001,197,132,98,0
16002,199,134,100,0
16003,197,137,101,0
16004,198,138,102,0
16005,196,141,103,0
16006,197,142,104,0
16007,198,146,105,0
16008,194,142,101,0
16009,195,143,100,0
16010,194,142,99,0
16011,192,143,101,0
16012,191,142,100,0
16013,205,148,124,0
16014,198,141,117,0
16015,198,144,113,0
16016,199,145,114,0
16017,201,147,114,0
16018,201,147,114,0
16019,199,149,112,0
16020,199,149,112,0
16021,201,148,112,0
16022,200,147,111,0
16023,202,149,113,0
16024,201,148,112,0
16025,201,148,112,0
16026,200,147,111,0
16027,197,148,106,0
16028,197,148,106,0
16029,196,147,103,0
16030,196,147,103,0
16031,198,144,101,0
16032,197,143,100,0
16033,198,142,102,0
16034,198,142,102,0
16035,198,142,102,0
16036,199,143,103,0
16037,197,143,102,0
16038,196,142,101,0
16039,194,142,101,0
16040,193,141,100,0
16041,195,140,104,0
16042,195,140,104,0
16043,195,139,106,0
16044,195,139,106,0
16045,193,137,106,0
16046,193,137,106,0
16047,191,137,104,0
16048,193,131,96,0
16049,194,132,97,0
16050,195,134,96,0
16051,195,134,96,0
16052,197,136,98,0
16053,199,138,100,0
16054,197,140,103,0
16055,197,140,103,0
16056,198,142,102,0
16057,196,140,100,0
16058,198,142,102,0
16059,197,141,101,0
16060,194,142,101,0
16061,194,142,101,0
16062,200,145,119,0
16063,196,141,115,0
16064,199,145,114,0
16065,200,146,115,0
16066,201,147,116,0
16067,201,147,116,0
16068,199,148,114,0
16069,199,148,114,0
16070,199,148,114,0
16071,198,147,113,0
16072,199,148,114,0
16073,198,147,113,0
16074,198,148,111,0
16075,197,147,110,0
16076,196,146,109,0
16077,196,146,109,0
16078,196,147,105,0
16079,196,147,105,0
16080,196,144,101,0
16081,195,143,100,0
16082,198,142,102,0
16083,198,142,102,0
16084,198,142,102,0
16085,197,141,101,0
16086,198,142,102,0
16087,196,140,100,0
16088,197,140,103,0
16089,196,139,102,0
16090,195,140,104,0
16091,195,140,104,0
16092,194,138,105,0
16093,195,139,106,0
16094,194,138,107,0
16095,195,139,108,0
16096,192,139,103,0
16097,192,139,103,0
16098,193,133,97,0
16099,194,134,98,0
16100,195,134,96,0
16101,195,134,96,0
16102,197,135,100,0
16103,198,136,101,0
16104,197,141,101,0
16105,197,141,101,0
16106,199,143,103,0
16107,198,142,102,0
16108,200,141,100,0
16109,199,140,99,0
16110,196,142,99,0
16111,195,141,98,0
16112,193,138,114,0
16113,206,151,127,0
16114,201,147,114,0
16115,202,148,115,0
16116,201,151,114,0
16117,201,151,114,0
16118,203,153,116,0
16119,201,151,114,0
16120,201,151,114,0
16121,201,151,114,0
16122,201,151,114,0
16123,200,150,113,0
16124,198,150,112,0
16125,197,149,111,0
16126,196,146,109,0
16127,194,144,107,0
16128,194,144,107,0
16129,194,144,107,0
16130,198,143,105,0
16131,198,143,105,0
16132,198,143,105,0
16133,198,143,105,0
16134,197,142,104,0
16135,197,142,104,0
16136,197,143,102,0
16137,196,142,101,0
16138,196,140,100,0
16139,195,139,99,0
16140,194,137,102,0
16141,195,138,103,0
16142,194,136,106,0
16143,194,136,106,0
16144,194,136,106,0
16145,194,136,106,0
16146,191,134,97,0
16147,192,135,98,0
16148,193,134,95,0
16149,194,135,96,0
16150,194,134,98,0
16151,196,136,100,0
16152,198,139,100,0
16153,198,139,100,0
16154,200,139,101,0
16155,199,138,100,0
16156,200,139,101,0
16157,200,139,101,0
16158,196,140,100,0
16159,195,139,99,0
16160,191,138,100,0
16161,206,151,127,0
16162,201,147,114,0
16163,203,149,116,0
16164,205,152,116,0
16165,205,152,116,0
16166,205,152,116,0
16167,205,152,116,0
16168,205,152,114,0
16169,203,150,112,0
16170,203,150,112,0
16171,202,149,111,0
16172,201,148,110,0
16173,200,147,109,0
16174,198,145,109,0
16175,195,142,106,0
16176,198,142,109,0
16177,197,141,108,0
16178,198,141,106,0
16179,198,141,106,0
16180,198,141,104,0
16181,198,141,104,0
16182,194,141,103,0
16183,192,139,101,0
16184,193,140,102,0
16185,192,139,101,0
16186,195,138,101,0
16187,195,138,101,0
16188,195,138,103,0
16189,195,138,103,0
16190,194,136,104,0
16191,194,136,104,0
16192,194,137,102,0
16193,195,138,103,0
16194,191,138,102,0
16195,191,138,102,0
16196,191,135,95,0
16197,192,133,94,0
16198,193,134,95,0
16199,194,134,98,0
16200,196,136,100,0
16201,198,138,102,0
16202,199,139,103,0
16203,201,140,102,0
16204,200,139,101,0
16205,199,140,101,0
16206,198,139,100,0
16207,194,140,99,0
16208,194,140,99,0
16209,194,140,99,0
16210,201,146,120,0
16211,201,147,116,0
16212,203,149,118,0
16213,206,153,117,0
16214,206,153,117,0
16215,205,152,116,0
16216,205,152,116,0
16217,203,151,110,0
16218,203,151,110,0
16219,203,151,110,0
16220,203,151,110,0
16221,205,151,110,0
16222,203,149,108,0
16223,202,147,109,0
16224,201,146,108,0
16225,200,145,109,0
16226,197,142,106,0
16227,201,141,107,0
16228,199,139,105,0
16229,199,139,105,0
16230,198,138,104,0
16231,193,140,102,0
16232,192,139,101,0
16233,194,137,100,0
16234,192,135,98,0
16235,194,134,100,0
16236,194,134,100,0
16237,194,134,100,0
16238,196,136,102,0
16239,194,137,102,0
16240,195,138,103,0
16241,191,136,100,0
16242,191,135,95,0
16243,192,136,96,0
16244,196,136,102,0
16245,197,137,103,0
16246,198,138,102,0
16247,198,138,102,0
16248,199,139,103,0
16249,199,139,103,0
16250,196,139,102,0
16251,195,138,101,0
16252,193,138,100,0
16253,191,136,98,0
16254,195,141,100,0
16255,191,136,110,0
16256,196,141,115,0
16257,202,148,119,0
16258,203,149,120,0
16259,206,152,119,0
16260,207,153,120,0
16261,208,153,117,0
16262,207,152,116,0
16263,206,150,110,0
16264,206,150,110,0
16265,206,150,110,0
16266,205,149,109,0
16267,206,150,110,0
16268,205,149,109,0
16269,205,145,109,0
16270,204,144,108,0
16271,204,144,108,0
16272,200,140,104,0
16273,199,139,103,0
16274,198,138,102,0
16275,198,138,102,0
16276,197,137,101,0
16277,193,138,100,0
16278,191,136,98,0
16279,191,134,97,0
16280,192,135,98,0
16281,193,133,99,0
16282,194,134,100,0
16283,194,134,100,0
16284,197,137,103,0
16285,195,138,101,0
16286,196,139,102,0
16287,191,138,100,0
16288,191,136,98,0
16289,194,137,102,0
16290,195,138,103,0
16291,197,137,103,0
16292,197,137,103,0
16293,198,138,102,0
16294,198,138,102,0
16295,195,138,101,0
16296,195,138,101,0
16297,191,136,98,0
16298,195,138,101,0
16299,203,151,126,0
16300,197,145,120,0
16301,200,149,119,0
16302,204,153,123,0
16303,208,154,123,0
16304,208,154,123,0
16305,209,152,117,0
16306,208,151,116,0
16307,208,149,110,0
16308,208,149,110,0
16309,208,149,110,0
16310,208,149,110,0
16311,208,149,110,0
16312,207,148,109,0
16313,206,147,108,0
16314,205,146,107,0
16315,203,147,105,0
16316,199,143,101,0
16317,199,143,103,0
16318,196,140,100,0
16319,196,139,102,0
16320,195,138,101,0
16321,193,138,100,0
16322,191,136,98,0
16323,191,137,96,0
16324,191,134,97,0
16325,191,134,97,0
16326,192,132,98,0
16327,193,133,99,0
16328,193,133,99,0
16329,196,136,102,0
16330,194,137,100,0
16331,195,138,101,0
16332,192,134,102,0
16333,192,134,102,0
16334,196,136,102,0
16335,194,134,100,0
16336,195,138,101,0
16337,195,138,101,0
16338,192,139,101,0
16339,192,139,101,0
16340,208,153,127,0
16341,195,140,114,0
16342,201,146,120,0
16343,203,148,122,0
16344,208,152,121,0
16345,208,152,121,0
16346,208,151,114,0
16347,206,149,112,0
16348,208,149,110,0
16349,208,149,110,0
16350,208,149,110,0
16351,208,149,110,0
16352,207,148,109,0
16353,206,147,108,0
16354,206,145,107,0
16355,206,145,107,0
16356,204,145,104,0
16357,200,141,100,0
16358,197,143,100,0
16359,195,141,98,0
16360,193,141,98,0
16361,192,140,97,0
16362,191,139,96,0
16363,192,136,96,0
16364,192,136,96,0
16365,192,135,98,0
16366,194,137,100,0
16367,194,137,100,0
16368,195,138,101,0
16369,195,140,102,0
16370,195,140,102,0
16371,191,136,100,0
16372,191,136,100,0
16373,194,137,102,0
16374,192,135,100,0
16375,194,137,100,0
16376,191,134,97,0
16377,208,153,127,0
16378,196,141,115,0
16379,202,148,117,0
16380,203,149,118,0
16381,207,152,116,0
16382,207,152,116,0
16383,208,151,114,0
16384,206,149,112,0
16385,208,149,110,0
16386,207,148,109,0
16387,206,147,108,0
16388,206,147,108,0
16389,207,146,106,0
16390,207,146,106,0
16391,206,145,105,0
16392,206,145,105,0
16393,202,146,102,0
16394,199,143,99,0
16395,195,143,98,0
16396,193,141,96,0
16397,192,140,95,0
16398,192,140,95,0
16399,191,134,97,0
16400,192,135,98,0
16401,196,136,100,0
16402,197,137,101,0
16403,194,139,101,0
16404,194,139,101,0
16405,192,131,100,0
16406,191,130,99,0
16407,209,153,124,0
16408,196,140,111,0
16409,203,145,113,0
16410,204,146,114,0
16411,206,149,112,0
16412,208,151,114,0
16413,206,150,110,0
16414,205,149,109,0
16415,207,148,109,0
16416,206,147,108,0
16417,206,147,106,0
16418,206,147,106,0
16419,207,146,104,0
16420,207,146,104,0
16421,206,145,103,0
16422,205,144,102,0
16423,203,147,103,0
16424,203,147,103,0
16425,193,141,96,0
16426,191,139,94,0
16427,191,136,98,0
16428,193,138,100,0
16429,192,139,101,0
16430,191,138,100,0
16431,206,152,123,0
16432,194,140,111,0
16433,202,147,111,0
16434,203,148,112,0
16435,206,150,110,0
16436,208,152,112,0
16437,208,149,110,0
16438,208,149,110,0
16439,207,148,107,0
16440,206,147,106,0
16441,206,147,106,0
16442,206,147,106,0
16443,206,147,104,0
16444,206,147,104,0
16445,205,147,101,0
16446,206,148,102,0
16447,204,151,103,0
16448,195,142,94,0
16449,201,150,120,0
16450,191,140,110,0
16451,200,144,111,0
16452,202,146,113,0
16453,205,148,111,0
16454,206,149,112,0
16455,208,149,110,0
16456,208,149,110,0
16457,207,146,108,0
16458,207,146,108,0
16459,205,146,105,0
16460,206,147,106,0
16461,205,146,103,0
16462,206,147,104,0
16463,204,149,102,0
16464,203,148,101,0
16465,197,143,98,0
16466,191,137,92,0
16467,192,142,114,0
16468,196,143,107,0
16469,199,146,110,0
16470,205,145,109,0
16471,205,145,109,0
16472,207,145,110,0
16473,206,144,109,0
16474,207,143,106,0
16475,207,143,106,0
16476,202,141,103,0
16477,205,144,106,0
16478,202,146,106,0
16479,203,147,107,0
16480,204,150,109,0
16481,203,149,108,0
16482,193,141,98,0
16483,196,142,113,0
16484,199,145,116,0
16485,203,146,111,0
16486,202,145,110,0
16487,204,142,107,0
16488,204,142,107,0
16489,204,142,107,0
16490,204,142,107,0
16491,201,142,103,0
16492,204,145,106,0
16493,201,146,108,0
16494,201,146,108,0
16495,198,145,107,0
16496,195,142,104,0
16497,192,139,101,0
16498,193,139,110,0
16499,201,143,111,0
16500,202,144,112,0
16501,199,139,105,0
16502,199,139,105,0
16503,198,138,104,0
16504,198,138,104,0
16505,195,138,103,0
16506,197,140,105,0
16507,195,142,104,0
16508,195,142,104,0
16509,192,142,103,0
16510,191,141,102,0
16511,195,139,110,0
16512,191,135,106,0
16513,191,133,101,0
16514,192,138,105,0
16515,196,146,109,0
16516,192,142,105,0
16517,192,144,92,0
16518,192,169,119,0
16519,192,169,119,0
16520,192,144,92,0
16521,192,144,92,0
16522,192,144,92,0
16523,192,144,92,0
16524,192,144,92,0
16525,192,144,92,0
16526,192,144,92,0
16527,192,144,92,0
16528,192,144,92,0
16529,192,144,92,0
16530,192,144,92,0
16531,192,144,92,0
16532,198,149,95,0
16533,198,174,123,0
16534,198,149,95,0
16535,203,153,98,0
16536,203,152,98,0
16537,203,179,126,0
16538,203,152,98,0
16539,203,152,98,0
16540,203,179,126,0
16541,203,152,98,0
16542,203,179,126,0
16543,203,179,126,0
16544,203,152,98,0
16545,203,179,126,0
16546,203,179,126,0
16547,203,152,98,0
16548,203,179,126,0
16549,203,179,126,0
16550,203,152,98,0
16551,203,152,98,0
16552,203,179,126,0
16553,203,179,126,0
16554,203,179,126,0
16555,203,179,126,0
16556,207,182,129,0
16557,207,182,129,0
16558,211,158,102,0
16559,211,158,102,0
16560,192,131,102,1
16561,195,134,105,1
16562,197,137,108,1
16563,196,137,107,1
16564,193,135,105,1
16565,199,135,107,1
16566,202,138,110,1
16567,203,139,111,1
16568,201,139,110,1
16569,197,136,107,1
16570,191,132,102,1
16571,191,128,100,1
16572,203,137,109,1
16573,206,139,112,1
16574,205,138,111,1
16575,205,140,112,1
16576,202,137,109,1
16577,195,131,103,1
16578,193,130,102,1
16579,192,130,101,1
16580,194,130,102,1
16581,192,128,100,1
16582,202,132,106,1
16583,209,137,112,1
16584,209,139,113,1
16585,208,138,112,1
16586,202,134,108,1
16587,193,127,99,1
16588,191,125,97,1
16589,192,127,99,1
16590,194,127,100,1
16591,193,126,99,1
16592,194,122,96,1
16593,201,127,102,1
16594,200,128,103,1
16595,199,127,102,1
16596,196,126,100,1
16597,193,126,86,1
16598,191,129,88,1
16599,193,119,94,1
16600,196,122,95,1
16601,197,123,96,1
16602,198,124,97,1
16603,199,125,97,1
16604,200,129,91,1
16605,200,129,89,1
16606,199,128,88,1
16607,198,128,87,1
16608,198,127,87,1
16609,199,129,88,1
16610,202,131,91,1
16611,207,138,97,1
16612,210,145,103,1
16613,201,137,94,1
16614,192,113,89,1
16615,196,118,92,1
16616,198,120,94,1
16617,202,124,98,1
16618,207,128,101,1
16619,208,129,102,1
16620,210,131,104,1
16621,211,133,104,1
16622,214,138,99,1
16623,212,138,98,1
16624,210,136,96,1
16625,209,135,95,1
16626,208,134,94,1
16627,210,136,96,1
16628,213,139,98,1
16629,217,144,103,1
16630,219,150,107,1
16631,212,144,101,1
16632,200,133,90,1
16633,191,124,81,1
16634,191,109,84,1
16635,198,115,90,1
16636,202,119,93,1
16637,206,124,96,1
16638,209,127,99,1
16639,213,131,103,1
16640,217,136,107,1
16641,219,138,108,1
16642,221,140,110,1
16643,223,142,112,1
16644,221,143,103,1
16645,221,143,103,1
16646,220,142,102,1
16647,219,141,102,1
16648,219,141,101,1
16649,220,142,103,1
16650,220,142,102,1
16651,221,143,104,1
16652,217,145,103,1
16653,213,142,100,1
16654,204,134,92,1
16655,196,126,84,1
16656,198,108,84,1
16657,207,117,92,1
16658,212,125,95,1
16659,216,131,99,1
16660,221,136,104,1
16661,227,143,110,1
16662,229,146,111,1
16663,231,148,113,1
16664,233,150,115,1
16665,231,151,114,1
16666,226,146,104,1
16667,224,143,101,1
16668,222,142,99,1
16669,222,141,99,1
16670,222,141,99,1
16671,223,142,100,1
16672,223,142,100,1
16673,222,142,100,1
16674,216,142,99,1
16675,210,138,94,1
16676,202,132,90,1
16677,196,127,86,1
16678,191,111,88,1
16679,191,111,90,1
16680,205,109,84,1
16681,214,118,93,1
16682,219,130,96,1
16683,224,135,101,1
16684,229,141,106,1
16685,235,149,113,1
16686,237,153,117,1
16687,238,154,117,1
16688,238,155,118,1
16689,238,155,117,1
16690,233,151,111,1
16691,227,145,105,1
16692,223,141,101,1
16693,223,141,101,1
16694,223,141,101,1
16695,223,144,101,1
16696,221,142,99,1
16697,216,138,95,1
16698,211,137,94,1
16699,204,133,89,1
16700,198,128,86,1
16701,192,124,82,1
16702,192,117,96,1
16703,191,118,99,1
16704,209,107,80,1
16705,218,117,89,1
16706,224,131,96,1
16707,229,137,101,1
16708,235,144,108,1
16709,241,152,114,1
16710,242,154,116,1
16711,244,156,117,1
16712,244,158,119,1
16713,243,158,117,1
16714,240,156,115,1
16715,235,151,109,1
16716,229,145,104,1
16717,227,143,101,1
16718,225,144,101,1
16719,224,142,101,1
16720,219,137,97,1
16721,210,131,90,1
16722,203,129,86,1
16723,198,126,83,1
16724,193,122,80,1
16725,195,120,98,1
16726,199,130,111,1
16727,199,132,114,1
16728,198,137,119,1
16729,210,106,76,1
16730,219,115,84,1
16731,224,127,90,1
16732,230,133,96,1
16733,236,141,102,1
16734,243,149,108,1
16735,245,153,112,1
16736,248,156,115,1
16737,250,159,117,1
16738,251,161,118,1
16739,247,158,115,1
16740,245,156,113,1
16741,238,151,107,1
16742,232,145,101,1
16743,228,143,99,1
16744,223,138,94,1
16745,214,131,88,1
16746,207,125,82,1
16747,199,122,80,1
16748,195,120,78,1
16749,193,113,92,1
16750,200,124,101,1
16751,205,132,109,1
16752,219,152,132,1
16753,216,153,134,1
16754,195,146,130,1
16755,212,105,72,1
16756,218,111,79,1
16757,224,123,83,1
16758,230,131,88,1
16759,236,137,95,1
16760,244,146,103,1
16761,246,149,106,1
16762,249,153,109,1
16763,252,157,112,1
16764,254,159,114,1
16765,253,157,112,1
16766,251,154,110,1
16767,243,149,104,1
16768,237,144,99,1
16769,231,140,96,1
16770,221,132,87,1
16771,212,125,80,1
16772,205,120,76,1
16773,197,117,75,1
16774,193,114,73,1
16775,192,104,86,1
16776,199,111,92,1
16777,211,127,107,1
16778,223,145,122,1
16779,226,155,131,1
16780,216,107,71,1
16781,220,111,75,1
16782,223,114,78,1
16783,226,120,78,1
16784,230,126,81,1
16785,235,132,87,1
16786,242,139,94,1
16787,244,144,97,1
16788,247,148,100,1
16789,250,152,104,1
16790,253,154,105,1
16791,253,152,104,1
16792,248,148,100,1
16793,242,144,96,1
16794,238,142,95,1
16795,231,136,90,1
16796,219,127,80,1
16797,209,119,74,1
16798,202,115,69,1
16799,194,110,69,1
16800,192,101,83,1
16801,201,110,92,1
16802,215,124,106,1
16803,225,138,119,1
16804,232,156,133,1
16805,220,101,69,1
16806,222,103,71,1
16807,223,104,72,1
16808,218,104,69,1
16809,218,105,68,1
16810,218,105,67,1
16811,220,106,69,1
16812,223,110,72,1
16813,228,115,76,1
16814,230,117,78,1
16815,231,117,78,1
16816,227,118,73,1
16817,227,120,74,1
16818,233,126,80,1
16819,238,132,85,1
16820,244,140,92,1
16821,245,142,93,1
16822,245,144,95,1
16823,246,144,95,1
16824,245,142,94,1
16825,241,140,91,1
16826,237,137,90,1
16827,234,137,90,1
16828,228,132,87,1
16829,216,124,77,1
16830,207,116,71,1
16831,200,110,65,1
16832,195,106,90,1
16833,206,114,99,1
16834,220,129,113,1
16835,229,143,126,1
16836,235,160,139,1
16837,220,101,65,1
16838,222,104,68,1
16839,226,108,72,1
16840,229,111,75,1
16841,231,114,77,1
16842,233,115,79,1
16843,230,113,75,1
16844,229,112,73,1
16845,230,113,72,1
16846,231,115,74,1
